Latitude,Longitude
-24.15305602,131.476389
-32.08333303,138.3
-26.08333302,143.066667
-23.46532602,120.177466
-20.23333301,128.1
-27.97972202,134.108889
-22.85666701,131.471389
-23.59833302,132.370556
-26.13013902,121.517167
-32.08333303,138.3
-26.73669402,117.498528
-23.06311401,118.6833
-22.73561001,118.933574
-24.25000002,133.433333
-23.47116702,119.302747
-22.73513801,118.934101
-25.17388902,132.191111
-32.08638903,138.307778
-22.76666701,132.5
-22.73561001,118.933574
-28.30758302,117.081556
-23.43333302,133.8
-28.04111102,118.179167
-28.84122202,121.839833
-27.63333302,133.2
-23.67472202,118.586944
-23.46666702,133.8
-32.08030603,138.31475
-23.34500002,133.801389
-26.14194402,121.506944
-25.02111102,119.212667
-22.36542001,117.657417
-29.50977803,120.167417
-22.11111101,131.838889
-32.08333303,138.3
-24.48333302,121.2
-25.17388902,132.191111
-23.28333302,144.133333
-29.07836102,117.6115
-24.33083302,134.058333
-32.08030603,138.31475
-28.09936102,120.90175
-26.60000002,144.233333
-25.63333302,133.2
-22.71666701,141
-23.28333302,144.133333
-23.84722202,130.398611
-24.15647202,116.205583
-23.29583302,133.785278
-23.55252802,122.568833
-22.10000001,139.116667
-32.08025003,138.314139
-27.11666702,118.333333
-32.08333303,138.3
-24.50000002,143.266667
-32.11666703,137.15
-29.23305603,127.911111
-23.28333302,144.133333
-23.38944402,115.886667
-31.73333303,143.733333
-32.08333303,138.3
-30.16666703,120.866667
-28.41472202,117.828389
-29.56666703,116.95
-26.20108302,121.303722
-23.77747202,128.903813
-22.68875001,117.620806
-22.63083301,118.635278
-28.92222202,121.555194
-26.24548502,121.282716
-28.35638902,119.066389
-32.07983303,138.313722
-25.17388902,132.191111
-23.77747202,128.903813
-28.06666702,143.533333
-22.73561001,118.933574
-32.08333303,138.3
-25.38750002,131.847222
-32.08055603,138.314722
-26.45000002,119.383333
-22.68158301,117.619556
-22.61747201,117.186361
-29.58813903,124.904583
-30.02583003,127.73056
-32.08333303,138.3
-32.08025003,138.314139
-24.33333302,116.85
-26.56983302,118.746722
-23.48333302,133.083333
-26.41666702,146.283333
-26.51666702,118.416667
-28.92222202,121.555194
-26.48344402,119.663806
-24.08833302,133.99
-28.05000002,143.566667
-32.08388903,138.303639
-24.33333302,116.85
-22.68875001,117.620806
-25.81805602,128.613611
-23.46666702,133.8
-29.07836102,117.6115
-34.01666703,142.35
-30.85000003,145.266667
-25.16861102,132.121944
-26.78333302,142.216667
-23.87275002,128.89937
-24.71666702,143.2
-28.01000002,118.536111
-23.18467202,118.790852
-32.08388903,138.303639
-28.05000002,143.566667
-22.73561001,118.933574
-25.64416702,134.639444
-28.03333302,118.483333
-26.46572202,119.405806
-23.81416702,133.570833
-23.28333302,144.133333
-25.38750002,131.847222
-28.30702802,117.081111
-25.30000002,133.116667
-24.05305602,131.638056
,
-29.07836102,117.6115
-24.45043902,114.517319
-26.41666702,146.283333
-29.36883303,121.269167
-23.28333302,144.133333
-27.19787602,118.021129
-26.41666702,146.283333
-24.00111102,131.559167
-26.41666702,146.283333
-29.08841702,117.472278
-26.66666702,125.45
-26.41666702,146.283333
-32.08025003,138.314139
-23.28333302,144.133333
-22.41756601,117.357463
-25.11666702,143.2
-30.23111103,123.399167
-22.23333301,141.966667
-26.41666702,146.283333
-24.08833302,133.99
-25.66666702,133.166667
,
-26.41666702,146.283333
-29.98222203,121.045
-32.08055603,138.314722
-32.08027803,138.314444
-23.06311401,118.6833
-26.41666702,146.283333
,
,
-23.38944402,115.886667
-22.71666701,119.95
-32.08333303,138.311944
-25.93483302,128.437444
-27.66766702,119.401083
,
-25.75000002,130.066667
-28.79880002,122.381592
-30.46666703,122.366667
-32.08030603,138.31475
-22.78000001,115.081111
,
-20.68333301,138.433333
-28.06050002,118.439583
-23.96375002,122.724111
-32.08055603,138.314722
,
-23.28366702,117.067222
-26.41666702,146.283333
-30.57138903,121.917222
-23.04561701,118.831617
-24.35000002,143.366667
-28.34305602,116.9
-23.89275002,128.91187
-32.08333303,138.3
-24.40000002,131.75
-26.68333302,117.933333
-30.17833303,122.0575
-28.52250002,118.436667
-30.36634403,119.648741
-25.86666702,146.533333
,
-23.92465602,117.853339
-28.88305602,121.433889
-23.13205602,119.257028
-23.89275002,128.91187
-25.17388902,132.191111
-29.53582303,122.5422
-22.87124001,118.605306
,
-26.39527802,118.049167
,
-25.75000002,130.066667
,
-32.08027803,138.313889
,
,
,
-21.37562901,116.056757
,
,
,
-23.28333302,144.133333
-23.85969402,128.888814
-24.76512502,124.734682
-23.18649402,118.789411
-28.09936102,120.90175
-26.41666702,146.283333
-25.75000002,130.066667
-23.18513902,118.788417
-29.23333303,127.718333
-23.88772202,122.73175
-26.44236102,118.993944
-20.05000001,137.216667
-29.02952802,121.403489
,
,
-31.311111,138.635556
-27.77888902,136.626389
-27.39083302,134.521111
-27.06416702,129.671111
-25.70149885,133.3010595
-27.39083302,134.521111
-26.19704614,134.9218837
-31.8,136.85
-27.52500002,132.87
-30.45,131.833333
-27.09512057,132.3974652
-27.09871717,134.7510586
-30.45,131.833333
-30.53222203,138.886944
-32.133333,139.35
-27.47833302,133.27
-27.52500002,132.87
-30.5,132.65
-33.20092145,140.9263347
-26.166667,129.033333
-26.875,132.183333
-27.05972202,131.266944
-28.983333,140.75
-26.73760273,135.117997
-27.32233751,133.36746
-31.805278,135.166667
-32.21538706,137.5177472
-27.52500002,132.87
-27.00027802,132.515
-31.90593397,138.4285686
-26.15927305,134.2266118
-26.28206282,132.134405
-31.733333,136.6
-30.45,131.833333
-26.99428264,133.1321812
-27.48388902,133.293333
-30.7320485,137.2010686
-27.24722202,130.164167
-28.20000002,134.774722
-30.56536817,139.1843816
-30.53870132,139.1485487
-30.56536829,139.1677157
-27.52500002,132.87
-30.8,138.15
-31.49865952,145.8343179
-32.96537249,139.9677312
-32.883333,140.35
-26.34873868,130.701082
-26.25,130.091667
-30.45,131.833333
-31.08201879,141.7176946
-31.733333,137.416667
-30.5,132.666667
-31.766667,139
-30.84694403,139.128333
-27.32205944,133.3782929
-31.5047726,145.5187667
-31.56536076,140.8010417
-33.08203669,140.2818952
-31.133333,136.383333
-27.67388902,132.915278
-27.52500002,132.87
-30.56540757,133.5344307
-28.776667,138.418611
-31.733333,137.416667
-29.959167,139.625278
-30.45,131.833333
-26.283333,132.133333
-28.389444,133.369722
-26.15927305,134.2266118
-26.3,132.133333
-31.133333,135.965833
-29.833333,134.9
-26.97761734,132.8435721
-26.85706503,132.1594091
-27.0153473,140.9676694
-30.916667,135.316667
-30.76539993,134.75109
-32.2,137.15
-29.74388903,136.993333
-25.98527802,129.478889
-26.51694402,129.202222
-27.09512057,132.3974652
-27.01944402,131.291389
-29.10958853,130.2594404
-27.00483909,132.9027389
-30.766667,138.866667
-27.52500002,132.87
-26.34873768,130.867748
-26.64871294,135.2010517
-30.56231301,139.0596607
-31.44871884,137.1844086
-28.4875,129.345833
-29.99567444,134.5674733
-28.21722202,134.545278
-27.47833302,133.27
-27.02805602,132.5925
-27.28261343,133.6777353
-30.62370179,139.1260497
-31.54869382,140.7843747
-31.11333303,138.526111
-31.563889,139.860833
-26.166667,132.833333
-33.6820497,138.9344152
-32.14873218,135.8344276
-30.61472203,139.083611
-27.166667,135.283333
-30.4487521,131.8344421
-26.11833302,129.371389
-30.483333,138.416667
-30.28207068,133.7344265
-30.54870338,138.8510516
-31.49588151,145.8343179
-26.166667,129.033333
-32.39872318,137.2177519
-28.39888902,134.088333
-31.583333,136.616667
-27.01416702,129.87
-22.28406314,118.3211064
-27.16805602,140.669167
-27.148681,140.8873931
-31.633333,137.616667
-32,137.016667
-28.39888902,134.088333
-30.766667,134.733333
-32.53123237,136.0819294
-31.44871884,137.1844086
-31.9,139.016667
-27.06539853,132.3844091
-26.34765321,126.5211058
-26.91539108,133.5010668
-30.83203644,139.0010528
-31.216667,135.233333
-32.11537372,139.2843953
-25.98527802,129.478889
-27.40250002,133.083056
-31.44871884,137.1844086
-29.84833303,136.874167
-30.92818301,134.0205414
-28.56541676,130.667767
-29.959167,139.625278
-29.766667,134.016667
-31.311111,138.635556
-27.01944402,131.291389
-30.54870123,139.1677156
-26.98638902,131.746667
-30.16541927,131.5844412
-28.466667,132.5
-24.66846449,128.7671929
-26.583333,133.25
-26.56277802,129.530556
-27.2487321,132.4177443
-31.44871884,137.1844086
-30.54870338,138.8510516
-23.51538152,133.2677126
-32.58203716,139.9177277
-32.41539797,136.1849833
-31.75,137.366667
-30.83204105,138.3343921
-27.843333,134.32
-27.22519895,120.3200256
-30.26521627,121.4653279
-30.58869863,139.572156
-30.466667,131.833333
-30.56541138,133.0011018
-30.2,138.566667
-30.516667,132.666667
-30.716667,134.566667
-30.41111103,139.101111
-26.56000002,129.252778
-29.566667,137.433333
-27.19416702,132.868611
-27.88205381,134.6343987
-30.18175299,139.6018741
-30.516667,132.666667
-30.766667,134.733333
-27.54871448,135.4510565
-27.02638902,131.314444
-30.7006798,134.302482
-30.32485089,133.4513741
-23.64872879,130.5677316
-32.06537279,139.3843939
-29.89369575,139.6418712
-26.40500002,129.129722
-30.71540098,134.567758
-27.02638902,131.314444
-27.64611102,132.919444
-32.43206494,136.0677625
-22.1820407,134.0854761
-27.22519895,120.3200256
-30.71540098,134.567758
-30.54,139.1475
-29.216667,135.566667
-27.13000002,132.856111
-27.01944402,131.291389
-32.06537279,139.3843939
-27.02805602,132.5925
-26.999722,133.201111
-32.066667,139.883333
-30.78899544,136.9599603
-33.34036954,140.5927286
-30.78205035,136.9677382
-30.46538447,136.7510702
-29.08201219,141.8676759
-25.08207363,129.4177479
-30.766667,134.733333
-30.39870073,139.1593803
-26.89882035,118.3344716
-30.516667,132.666667
-26.92416702,131.482222
-30.683333,134.55
-30.37536635,139.3510452
-27.0040045,133.161348
-30.766667,134.733333
-30.28205774,135.5844115
-28.016667,134.066667
-26.825,129.6
-26.9,139.483333
-26.666667,129.2
-26.166667,132.833333
-31.76537425,139.0010617
-30.5653684,139.1510489
-25.98527802,129.478889
-30.66532111,146.4009708
-35.00872686,138.5519341
-26.14873551,131.0844111
-30.766667,134.733333
-30.76537122,138.8510536
-30.4487521,131.8344421
-30.5653684,139.1510489
-26.82374766,129.6010925
-29.90563964,139.663816
-27.01944402,131.291389
-30.68206693,134.5510908
-32.38205609,137.2177517
-30.76537122,138.8510536
-29.970278,139.636389
-26.516667,129.2
-30.39870073,139.1593803
-28.698611,134.379444
-26.283333,132.133333
-30.56541138,133.0011018
-30.4487521,131.8344421
-32.05,139.9
-27.02145826,140.9779463
-27.13416702,132.858056
-32.006944,140.033333
-29.98204694,136.9677309
-27.1,132.433333
-27.59868061,141.1010053
-31.55,140.783333
-32.64872845,136.6844253
-27.01416702,129.87
-29.79872722,134.9010798
-28.52361102,134.030278
-27.06539853,132.3844091
-31.733333,135.166667
-26.04290687,130.2744155
-30.4487521,131.8344421
-27.05277802,129.4625
-32.732059,137.0677567
-26.01540987,129.7510855
-26.87416702,133.027222
-32,137.016667
-30.4487521,131.8344421
-29.716667,133.033333
-32.13203321,140.2010533
-31.733333,136.433333
-27.15972202,140.743056
-28.41750002,136.447222
-32.55178212,136.9277561
-32.06537279,139.3843939
-30.4487521,131.8344421
-32.04500003,138.351944
-31.333333,137.35
-31.73538553,137.4130204
-29.88205752,135.3510768
-26.26121978,133.8193926
-31.06758492,140.2243759
-26.01540987,129.7510855
-29.866111,133.594167
-23.94871883,132.6593856
-31.29868254,142.3010234
-28.483333,135.916667
-28.10638902,133.938056
-29.85,134.95
-29.55707461,132.6347061
-27.50734641,132.0724707
-31.55,140.783333
-27.13777802,132.386667
-30.483333,138.416667
-26.933333,131.483333
-26.98833302,133.282778
-31.44871884,137.1844086
-28.68305602,133.928611
-27.78361102,136.642222
-29.95,139.633333
-30.4487521,131.8344421
-31.351389,133.983333
-23.36538745,132.0177204
-28.56555602,134.568889
-27.305,132.616667
-30.48206923,134.0844256
-27.833333,140.15
-26.98316958,133.2988469
-31.08666703,138.8375
-31.61538602,137.2677435
-30.45,137.183333
-29.74871884,136.1010693
-28.389444,133.369722
-26.9487336,131.9677451
-30.4487521,131.8344421
-27.67166702,132.916389
-33.54871096,139.6010741
-28.62638902,133.947778
-28.56541665,130.6844329
-30.439722,139.245833
-31.49865952,145.8343179
-31.58204671,137.9844026
-30.03203025,139.4843739
-27.19416702,132.868611
-28.56541676,130.667767
-32.06537279,139.3843939
-26.04944402,129.411111
-30.13955746,135.5296887
-26.999722,133.201111
-26.871667,134.05
-29.766667,134.016667
-29.583333,139.05
-31.09611103,138.894444
-28.31138902,134.15
-29.3820104,142.2676741
-30.13955746,135.5296887
-28.14527802,136.028056
-30.64875097,132.1511088
-25.99874632,129.159422
-31.066667,135.866667
-30.39869943,139.3510455
-30.20651372,133.958035
-31.083333,136.05
-30.98203992,138.5843912
-32.13203931,139.3510619
-25.4653954,131.8344012
-26.3,132.133333
-30.00511184,135.6771862
-28.616667,132.183333
-28.54611102,134.009444
-26.95500002,133.673333
-26.81205772,133.3305113
-30.28205774,135.5844115
-29.91538,137.0677294
-30.45,131.833333
-31.86537396,139.1010617
-27.08503857,146.5270533
-27.13205029,134.7510589
-27.42844521,133.9682893
-28.55708249,130.7010997
-30.71540098,134.567758
-27.05222202,129.392778
-26.9,134.066667
-28.62194402,134.323056
-30.39485333,133.1597099
-27.39150433,133.4416269
-32.08205608,137.0177504
-30.16536527,139.4010429
-27.06972202,129.350833
-30.45,131.833333
-22.34815558,133.3229826
-30.48203908,138.4177221
-28.48222202,134.302778
-30.66536741,139.3510479
-29.233333,137.9
-28.48083302,134.061389
-29.85888903,136.883889
-26.25222202,131.790833
-29.99567444,134.5674733
-32.29872243,137.2510835
-31.9653577,141.4510387
-28.48222202,134.302778
-32,137.016667
-32.27706273,136.2541483
-29.46541204,132.0677654
-30.40500003,139.100278
-30.54043188,130.1469545
-28.53972202,134.058333
-30.44179092,134.240535
-25.624444,128.6025
-27.425,130.425
-26.46583302,132.04
-28.39888902,134.088333
-30.216253,131.5230531
-28.75027802,134.539167
-30.96536947,139.2177189
-29.766667,134.016667
-29.47000003,136.186944
-32.469444,136.721667
-28.50194402,134.280833
-33.04870131,140.5843917
-28.41027802,134.087222
-30.80194403,135.390278
-30.183333,138.716667
-29.866111,133.594167
-30.449444,135.036389
-30.34166703,139.374722
-27.358889,141.474167
-25.41547729,117.9844607
-28.2059051,140.8974009
-30.39416703,135.448333
-30.16536527,139.4010429
-26.89888902,133.122778
-31.51537131,139.2677236
-32.40011722,136.541924
-28.72444402,134.573333
-28.49972202,134.475833
-31.4653683,139.6677192
-30.333056,138.008611
-27.02666702,129.815
-30.99870664,138.6343909
-29.875556,133.595
-27.32972202,130.293333
-30.70305603,135.626944
-33.0820363,140.3343946
-29.876111,133.618333
-30.51538088,137.3010657
-31.92861103,141.526389
-31.86537396,139.1010617
-30.60846496,133.2319334
-30.383889,137.985833
-32.29956276,136.2649814
-31.098056,134.111389
-30.66833303,135.6275
-30.16536527,139.4010429
-27.54871448,135.4510565
-28.39872149,134.8510681
-29.8,130.1
-32.06537279,139.3843939
-30.93202529,140.68437
-30.766667,134.75
-30.556667,132.148889
-32.06536705,140.1843858
-27.55,135.45
-32.44869636,140.9177161
-33.16539491,137.1177609
-29.56848143,130.0813907
-30.91539664,135.3177537
-25.7081716,132.1319009
-26.99872552,133.3177358
-29.923611,131.583333
-27.33861102,130.221111
-27.18201418,140.8676716
-28.10638902,133.938056
-30.39870039,139.2093798
-27.574722,144.320556
-28.67638902,133.923611
-30,135.683333
-27.245833,144.372778
-30.45,131.833333
-28.41027802,134.087222
-30.29873471,134.1677572
-31.95703486,139.868833
-30.73262401,134.4360922
-32.05,140.166667
-30.558333,136.4
-25.31538098,134.3010494
-27.37305602,130.868056
-33.0820363,140.3343946
-26.54873776,131.0010816
-31.88204494,138.4177354
-28.01539194,134.0677382
-29.8654005,134.0344203
-30.92262806,134.0094304
-31.233333,136.366667
-29.94873252,134.2344195
-27.02722202,129.865
-27.36694402,130.351667
-29.53527803,136.149167
-30.45,139.233333
-32.198056,135.509167
-32.46539387,136.7677566
-26.55150715,132.4263499
-31.88204482,138.4344013
-30.911389,140.13
-26.12027802,132.519722
-31.13203786,138.9677229
-25.89873104,131.6677394
-31.133333,138.966667
-32.05,135
-32.45,135.783333
-30.70750003,139.236667
-26.27039577,132.3024597
-28.41027802,134.087222
-30.71540098,134.567758
-20.26537152,134.2343546
-28.48083302,134.061389
-25.96539459,132.3010685
-29.7125,135.595
-31.633333,135.75
-29.91792857,130.07306
-31.66539667,135.8344227
-27.95091799,138.6696425
-26.3,132.133333
-26.89583302,132.999444
-31.88204195,138.8343974
-31.186944,138.258333
-29.64870529,138.067718
-32.275,137.766667
-31.49588151,145.8343179
-31.05,135.816667
-31.9,137.35
-29.76540657,133.0844267
-26.65,130.816667
-33.49870332,140.5843964
-31.13205608,136.3844127
-27.44361102,138.693333
-30.91539664,135.3177537
-30.15,134.916667
-27.90455279,134.8099534
-26.35,140.833333
-30.233333,137.65
-32.33206366,136.1677606
-32.066667,139.383333
-31.53205235,137.1677436
-30.71543761,129.5177942
-30.33373529,134.110813
-30.183333,139.45
-30.36538277,136.9344006
-32.38206881,135.5177667
-30.28485368,133.0283209
-31.25816368,136.94302
-29.866389,133.561389
-28.58333302,133.978611
-27.30983587,133.6238469
-26.29872988,132.1344051
-26.01540057,131.3177426
-30.233333,137.65
-31.9736995,140.2093847
-30.37416703,139.350556
-30.48203908,138.4177221
-26.933333,133.5
-32.44873416,135.7844311
-32.066667,139.383333
-27.04040513,131.3010834
-32.54873282,136.03443
-26.28206282,132.134405
-32.39872318,137.2177519
-31.13203786,138.9677229
-31.24166703,136.550278
-29.785278,133.255833
-32.066667,139.383333
-32.51539625,136.4844257
-29.42094169,135.7682913
-31.88204063,139.0177296
-25.55157204,120.8233441
-31.13203786,138.9677229
-30.460278,131.835
-31.733333,137.416667
-26.28206282,132.134405
-27.10707216,131.1844177
-28.58333302,133.978611
-29.883333,129.55
-30.36472203,139.367222
-30.94870713,138.5343913
-31.88204482,138.4344013
-26.850833,135.020278
-21.53204055,133.8843632
-30.522778,138.849722
-30.30138903,139.401944
-29.69872972,134.4677494
-30.216667,131.733333
-32.616667,136.35
-30.13955746,135.5296887
-27.81777802,134.798333
-28.218056,134.201389
-28.31544156,126.7677876
-31.85257836,141.5832582
-29.69872972,134.4677494
-30.48203908,138.4177221
-30.78027803,135.382778
-28.56541665,130.6844329
-27.95539012,134.3157907
-29.6,130.133333
-26.57166702,132.818889
-30.499167,139.220833
-32.33095177,136.2866485
-33.25,139.833333
-27.133333,134.75
-26.95944402,133.629722
-29.78207104,133.3177591
-30.183333,138.716667
-26.666667,133.483333
-26.699722,135.133611
-28.23861102,133.943056
-29.96535006,141.6176858
-32.259444,135.822778
-29.48207045,133.1844234
-30.62509081,139.1235497
-29.03206758,133.2844186
-26.28777802,131.802778
-27.20000002,140.878611
-30.49071322,129.509458
-32.21536803,140.1343878
-26.23527802,131.5
-30.522778,138.849722
-28.54069729,130.1211033
-32.06537279,139.3843939
-29.04875479,130.3177735
-31.44871884,137.1844086
-28.719444,136.109722
-30.4153683,139.0843812
-29.996944,134.566389
-30.91888903,133.995556
-27.933333,134.216667
-30.23203217,139.3010444
-30.50750003,135.569167
-30.33206367,134.7677527
-27.90455279,134.8099534
-30.966667,139.283333
-26.65,130.816667
-32.78305603,140.250278
-28.508203,129.2441645
-27.87427879,134.3157901
-28.10833302,133.934722
-30.44871452,137.1677333
-29.033333,133.228611
-26.31555602,130.395278
-26.566667,129.266667
-30.516667,132.666667
-29.96535006,141.6176858
-26.42845037,132.4738487
